url,ans,author,avatar,date,descrip,platform,points,source,title,type,...
https://vp.fact.qq.com/article?id=6cb943c1541220df421126f3b25376e7,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/85931c6d53fb46cbb2a10f40f09a1888/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p/>",腾讯旗下专业医学科普平台,https://jiaozhen-70111.picnjc.qpic.cn/8897ec7d2c5b4c1b9615b16e74322b5b?imageView2/2/w/300/h/300,2020-01-31,糖吃多了可能会降低身体里免疫细胞的抵抗能力，让病毒趁虚而入？——来自较真用户提问,腾讯较真,"<li><span class=""point_num"">1</span>目前没有明确的临床研究证实吃糖与新型冠状病毒感染发病之间的关系。</li>
                <li><span class=""point_num"">2</span>《美国临床营养学杂志》上发表的一项研究显示，吃糖后人体内巨噬细胞的能力开始显著降低，甚至比空腹状态下降约50%，这种状态至少会持续5个小时[1]。巨噬细胞是一种重要的免疫细胞，能够通过吞噬作用杀灭和清除病原体及异物，还能为特异性免疫提供进行抗原提呈。抑制巨噬细胞也就可能影响到免疫功能。当然，这个影响不是长期的，一段时间后免疫系统会逐渐恢复功能。</li>
                <li><span class=""point_num"">3</span>对于免疫力正常的人，吃糖后造成的抑制可能不会造成明显结果，但对免疫力较弱的人群，如老人、孩子等，吃糖后处于免疫抑制的时期，如果感染新型冠状病毒，有可能患病。</li>","腾讯医典,腾讯旗下专业医学科普平台",吃糖会降低身体免疫力，导致易感染病毒,尚无定论,{}
https://vp.fact.qq.com/article?id=35591b7bdd3c68c53cc37670c487c7d9,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/fda7f9c3d79743c3977bf2ef8599e032/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p/>",腾讯旗下专业医学科普平台,https://jiaozhen-70111.picnjc.qpic.cn/23a1f2c3e3b34fdf83eb0a032eb653e7?imageView2/2/w/300/h/300,2020-01-30,可以用已经治愈病人的血液样本制作抗病毒血清输予重症病人进行救治？是真的吗？——来自较真用户提问,腾讯较真,"<li><span class=""point_num"">1</span>目前还无法用已治愈病人的血液样本制作抗新型冠状病毒血清。</li>
                <li><span class=""point_num"">2</span>当机体被病毒感染时，主要发挥作用的是淋巴细胞。当某种病毒首次入侵时，免疫系统的第一次抵抗通常需要一定的时间，但当该病毒第再次入侵时，机体可以识别并记忆出这群坏东西，并在短时间内将其消灭。这个过程中，能够被机体识别的病毒蛋白叫做抗原，而机体B淋巴细胞产生的能特异性抵抗病毒的蛋白质，叫做抗体。所谓的病毒抗血清，指的就是含有特定抗体的血清。</li>
                <li><span class=""point_num"">3</span>由于新型冠状病毒太“新”，医生和研究者还没能制备出高效的新型冠状病毒中和抗体投入治疗。</li>","腾讯医典,腾讯旗下专业医学科普平台",用已治愈患者的血液样本，可制作抗新型冠状病毒血清,尚无定论,{}
https://vp.fact.qq.com/article?id=355c88481eb1b4fc714eef8bf5dc1ca5,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/85931c6d53fb46cbb2a10f40f09a1888/0"" alt=""undefined"" style=""float:none;height: ;width: ""/>
<p/>",腾讯旗下专业医学科普平台,https://jiaozhen-70111.picnjc.qpic.cn/eaca4ab9b08c46139e4b5cafe31e7ded?imageView2/2/w/300/h/300,2020-01-31,用浴霸灯照上半小时去除病毒，真的吗？——来自较真用户提问,腾讯较真,"<li><span class=""point_num"">1</span>新型冠状病毒对热敏感，56°C 30 分钟即可有效灭活病毒[1]，但不建议大家用浴霸照射去除病毒。</li>
                <li><span class=""point_num"">2</span>目前市面上的浴霸，取暖方式主要包括灯暖式、风暖式和碳纤维式三种。制热的原理分别为灯暖发热、输送热风和碳纤维发热。但不管哪种制热方式，浴霸本身都有最高温度限制，一旦超过，浴霸就会启动自我保护自动关闭。</li>
                <li><span class=""point_num"">3</span>不同品牌最高温度设定不同，一般不超出80 ℃，但这指浴霸温度，不代表房间温度。房间越大，浴霸制热效果越不明显。</li>
                <li><span class=""point_num"">4</span>即便通过浴霸制热达到56 ℃，开30分钟，这样的高温下这么长时间，对人体伤害很大，可能引起头晕头疼、气短、呼吸困难等情况，甚至诱发心脏疾病或脑血管意外还可能引发安全隐患，不建议大家这么做。</li>","腾讯医典,腾讯旗下专业医学科普平台",用浴霸灯照射半小时可以去除病毒,有失实,{}
https://vp.fact.qq.com/article?id=b19fb0fa1fef748e07b4f71f11bb308c,<p/>,新华报业传媒集团主办的都市类报刊,https://jiaozhen-70111.picnjc.qpic.cn/46a2855d7adb4193b764d0348e52dac9?imageView2/2/w/300/h/300,2020-01-31,南京的自来水用的氯气消毒，已用最上限标准，建议家中喝的水先开盖露置在空气中，让其挥发一下后再用。,腾讯较真,<li>经记者晚间向南京市水务集团了解，该网上消息为谣言，南京自来水消毒程序和标准并没有发生变化，请广大居民放心使用。</li>,"南京晨报,新华报业传媒集团主办的都市类报刊",南京自来水采用上限标准加氯消毒,谣言,{}
https://vp.fact.qq.com/article?id=f1856084c1d044bf649a895cbe9ce7a0,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/fda7f9c3d79743c3977bf2ef8599e032/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p/>",腾讯旗下专业医学科普平台,https://jiaozhen-70111.picnjc.qpic.cn/c9e33ecb3fe04a4f93881d7166837ecb?imageView2/2/w/300/h/300,2020-01-30,新型冠状病毒会通过血液传播吗？——来自较真用户提问,腾讯较真,"<li><span class=""point_num"">1</span>目前尚无证据支持新型冠状病毒会通过血液传播。</li>
                <li><span class=""point_num"">2</span>最新发布的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》表明，新型冠状病毒主要感染呼吸道上皮，传播途径包括空气传播和接触传播。</li>
                <li><span class=""point_num"">3</span>空气传播指飞沫传播，即感染者咳嗽、打喷嚏时形成的飞沫，通过呼吸进入后造成感染。接触传播包括直接接触和间接接触，直接接触主要指接触到病人的身体分泌物如眼泪、鼻涕等。间接接触指接触到沾染了病毒的物品，包括门把手、楼梯扶手、手机等。若他人在打喷嚏、咳嗽时，飞沫粘在了衣服或手上，通过握手和拥抱，也可能被传染。</li>
                <li><span class=""point_num"">4</span>血液传播属于体液传播，是不同于空气传播、接触传播的另一种传播方式。我们熟悉的艾滋病、乙型肝炎病毒就是通过这种方式传播的。</li>","腾讯医典,腾讯旗下专业医学科普平台",新型冠状病毒会通过血液传播,尚无定论,{}
https://vp.fact.qq.com/article?id=3220a9ad9ff1cd16a3b065a10bb55670,<p/>,卓正医疗儿科医生,https://jiaozhen-70111.picnjc.qpic.cn/87e3ea4cac9848da97f2bca2a22c9d4e?imageView2/2/w/300/h/300,2020-01-30,我们同事转来：转发 大家老友 ! 我亲外甥碩士毕业在深圳医院工作被抽调研究武汉肺炎病毒…。刚刚他&#x27;让我告诉大家，感冒时，如出现流鼻涕和咳痰者，就不可能是新型冠状病毒肺炎，因为冠状病毒肺炎是干咳无流鼻涕，这是最简单的区别方式。知多的安全。,腾讯较真,"<li><span class=""point_num"">1</span>新型冠状病毒没有流鼻涕和咳痰这个说法可能来自于lancet一篇早期99例患者临床表现研究文章的通讯作者。但是，随着病例数的增多，医务人员已经发现了有伴有鼻塞、流涕的患者。</li>
                <li><span class=""point_num"">2</span>我国卫健委办公厅1月27日向各地卫健委下发的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》指出，新型冠状病毒感染肺炎的主要表现是发热、乏力、干咳，但是少数患者是伴有鼻塞、流涕、腹泻等症状的。因此认为所有的流鼻涕、咳痰的呼吸道患者都不可能是新型冠状病毒感染者是不可靠的。</li>
                <li><span class=""point_num"">3</span>新型冠状病毒感染的诊断需要依靠接触史、临床学表现、影像学诊断和病原学诊断，而不要仅仅根据表现来判断。</li>","王萍,卓正医疗儿科医生",出现流鼻涕和咳痰，不可能是新型冠状病毒肺炎,谣言,{}
https://vp.fact.qq.com/article?id=64c173d95bb41b63732f0c1f62198f64,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/1d97bfb7d90f423fa26e6b3206b41aa0/0"" alt=""undefined"" style=""float:none;height: ;width: ""/>
<p>长江网记者联系到武汉市第九医院院长刘明瑜，他说：“这是谣言，我们根本没出这样的通知，请大家不要相信。”</p>
<p>能不能外出散步视具体情况而定。</p>
<p><br/>1. 是否戴口罩？</p>
<p><br/>外出散步时是否戴着口罩是关键。目前仍处于新型冠状病毒流行期间，这种病毒的主要传播方式之一是空气传播，如果不带口罩外出散步，接触到含有病毒的飞沫，就有可能受到感染。</p>
<p><br/>2. 口罩是否选对了，佩戴是否正确？</p>
<p><br/>外出时一定要佩戴外科口罩，有条件的可以选择N95或同级别口罩。如果疑似感染，不推荐带有呼吸阀的口罩，因为有可能传染给他人。</p>
<p><br/>佩戴口罩时要分清正反面，捏鼻夹塑形，尽可能减少面部与口罩之间的空隙。戴口罩前要洗手。</p>
<p><br/>口罩不能重复使用，最好每隔2～4小时更换一次口罩。</p>
<p><br/>3. 散步时间有多长？</p>
<p><br/>即便戴着口罩，外出散步的时间也不宜过长。在外时间延长，可能沾染到病毒的风险也会相对增加。</p>
<p><br/>4. 洗手了吗？</p>
<p><br/>散步回家后，一定要洗手。新型冠状病毒还可以通过接触传播，外出散步过程中，可能触碰到病毒沾染的公共物体，例如门把手、楼梯扶手等。当手接触了被病毒附着的物品后，自己再进行揉眼睛、吃东西、挖鼻孔、吸吮手指或者身体本身有伤口，就可能造成感染。</p>",腾讯旗下专业医学科普平台,https://jiaozhen-70111.picnjc.qpic.cn/78e6ea91add0479d9fde6530b43f72f8?imageView2/2/w/300/h/300,2020-01-30,刚刚市医院医护人员呼吁大家: 最近两天自以为冠状肺炎病毒没事的人跑出去晒太阳散步，结果害了自家人和自己，殊不知；现在是冠状肺炎病毒蔓延最厉害阶段时期，结果是出去散步的一部分人有的染上了，回到家中把病毒又传染给家里人。目前；根据接诊情况来看；现在接诊的病人要嘛是一家三口或者是两口，问起具体情况，都是说出去散步了。所以紧急通知；关键时刻千万不要掉以轻心出门散步了！谢谢大家！请有群的及时转告！,腾讯较真,"<li><span class=""point_num"">1</span>长江网记者联系到武汉市第九医院院长刘明瑜，他说：“这是谣言，我们根本没出这样的通知，请大家不要相信。”</li>
                <li><span class=""point_num"">2</span>能不能外出散步，视具体情况而定。首先出门要戴口罩。其次，外出时一定要选择有防护作用的口罩。如果疑似感染，不推荐带有呼吸阀的口罩，因为有可能传染给他人。另外，外出散步的时间也不宜过长。散步回家后，一定要洗手。</li>","腾讯医典,腾讯旗下专业医学科普平台",武汉第九医院：疫情期间，不能外出散步，小心被传染,谣言,{}
https://vp.fact.qq.com/article?id=c1324495864e289b885d1ddab3ea98fd,"<p>近日</p>
<p>网上流传</p>
<p>“苏州母子医院产妇感染新型冠状病毒”</p>
<p>▼</p>
<img src=""http://inews.gtimg.com/newsapp_bt/0/11269483287/641"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p>今天</p>
<p>市立医院相关负责人证实</p>
<p><strong>该消息不实</strong></p>
<p><strong>该院未发现</strong></p>
<p><strong>产妇为新型冠状病毒感染的肺炎病例</strong></p>
<p>苏州市立医院党办相关负责人介绍，近日，一产妇入住苏州市立医院本部产科，入院前，医生询问是否去过湖北或有相关接触史，产妇予以否认。</p>
<p>尔后，该产妇开始出现发热、咳嗽症状，她表示，其父母近期去过湖北武汉。市立医院立即对其隔离，进行采样。我市疾控部门对其密切接触者进行医学观察。样本经市疾病预防控制中心检测，结果为阴性。</p>
<p>该负责人表示</p>
<p>医院按照江苏省突发公共卫生事件</p>
<p>一级响应开展相关工作</p>
<p>请广大市民<strong>不造谣、不信谣、不传谣</strong></p>
<p>来源：苏报融媒记者 周函</p>
<p>编辑：洁洁</p>",“一日读遍苏州”，苏州权威主流纸媒,https://jiaozhen-70111.picnjc.qpic.cn/0921052cca6f451b8356ae46e2737972?imageView2/2/w/300/h/300,2020-01-30,苏州市立医院一名准备生孩子的产妇感染了新型冠状病毒,腾讯较真,"<li><span class=""point_num"">1</span>苏州市立医院相关负责人证实，该消息不实，院内未发现产妇为新型冠状病毒感染的肺炎病例。</li>
                <li><span class=""point_num"">2</span>苏州市立医院党办相关负责人介绍，近日，一产妇入住苏州市立医院本部产科，并于入院前否认了湖北相关接触史，后该产妇出现发热、咳嗽症状，她表示，其父母近期去过湖北武汉。</li>
                <li><span class=""point_num"">3</span>经苏州市疾控部门对该产妇密切接触者进行医学观察，且样本经市疾病预防控制中心检测后，结果显示为阴性。</li>","苏州日报,“一日读遍苏州”，苏州权威主流纸媒",苏州市立医院一产妇感染新型冠状病毒,谣言,{}
https://vp.fact.qq.com/article?id=c2d3c8cc9efebfc3afe0fe9ba57f9bcb,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/40c067a6f9a842fa82ac5821bc7f0afa/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p>微信搜索小程序“穗康”，可看到“口罩预约购买”选项。</p>
<img src=""http://p.qpic.cn/jiaozhen/0/97544b3a6f0f4792b060abcd682c685e/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p>点击进入后，可看到口罩预约购买公告。</p>",中共广州市委机关报,https://jiaozhen-70111.picnjc.qpic.cn/d697890138774473b27308948a52e011?imageView2/2/w/300/h/300,2020-01-31,温馨提示： 广州市人民政府：关于市民预约购买口罩的公告 1.1月31日晚8时在线预约； 2.凭身份证到预约药店购买领取； 这个是真是假的？——来自较真用户@雅雅的提问。,腾讯较真,"<li><span class=""point_num"">1</span>广州市防控新型冠状病毒感染的肺炎疫情工作指挥部发出第2号通告。通告表示，30日起，请全体市民和来穗人员通过 “穗康”微信小程序的“健康自查上报”功能主动申报登记本人14天内离、返穗情况及健康状况。</li>
                <li><span class=""point_num"">2</span>而对于口罩预约购买功能，目前进入小程序点击口罩预约购买，已显示购买功能将于1月31日晚上8点开放，广药集团旗下的广州健民连锁、广州采芝林药业、广州医药大药房的门店将提供线上预约购买服务。不过，此前口罩预约小程序码图片中显示为每人每天可购买5盒或者10到50个口罩，但实际应该为每人每天最多可购买5个口罩。最新信息可留意“穗康”小程序或以“穗康”小程序为准。</li>","广州日报,中共广州市委机关报",广州市民30日晚8点可用“穗康”小程序预约买口罩,确有此事,{}
https://vp.fact.qq.com/article?id=60390b3f4a5e1f8b253a0c575124b392,<p/>,腾讯新闻旗下专业事实查证平台,https://jiaozhen-70111.picnjc.qpic.cn/ad7c4a2084fd4231b502f439c9174eae?imageView2/2/w/300/h/300,2020-01-31,暂时别吃鱼肉、酸菜，特别是草鱼做的酸菜鱼、水煮鱼，因安县有121个鱼塘已感染，是真的吗？——来自较真用户@猎鹰的提问。,腾讯较真,"<li><span class=""point_num"">1</span>这是条老谣言了，早在2016年就开始传播。最初的版本是“一女性感染SB250病毒死亡，据悉此女是在市场买草鱼回家做酸菜鱼吃后发觉呕吐头晕送院，中央13套电视新闻已播出，暂时别吃鱼肉、酸菜，特别是草鱼做的酸菜鱼、水煮鱼”。</li>
                <li><span class=""point_num"">2</span>此类因食用酸菜鱼、大盘鸡而感染病毒的传闻均为谣言。谣言流传的过程中，人物、地点、病毒名都会变化。大家要提高警惕。</li>","较真团队,腾讯新闻旗下专业事实查证平台",别吃鱼肉，特别是草鱼做的酸菜鱼水煮鱼，会感染病毒,谣言,{}
https://vp.fact.qq.com/article?id=ab53757847cd4eea61cac64d30b422d4,<p/>,药理学硕士，知贝儿科药师,https://jiaozhen-70111.picnjc.qpic.cn/5d58d724f7a24fbd99c5cb4c90adbcea?imageView2/2/w/300/h/300,2020-01-30,花露水酒精含量70-75%之间，接近医用酒精最佳杀菌浓度，能有效杀菌？请问对本次新型冠状病毒是否有效？,腾讯较真,"<li><span class=""point_num"">1</span>酒精对新型冠状病毒的消毒是有效的，但是需要达到75%的浓度才行，这是因为，过高浓度的酒精会在细菌表面形成一层保护膜阻止其进入细菌体内，难以将细菌彻底杀死。若酒精浓度过低，则虽可进入细菌，但不能将其体内的蛋白质凝固，同样也不能将细菌彻底杀死。</li>
                <li><span class=""point_num"">2</span>而且，酒精主要用于表面消毒，不能通过喝酒来预防新冠病毒，这会导致酒精中毒；也不需要使用含有酒精的花露水来预防，起不到预防效果（如果是酒精浓度为75%的花露水，那它可用于消毒，但缺乏可行性以及不具备相对纯酒精的优势）。家里如要消毒，一些金属表面可直接使用75%酒精棉片或酒精溶液擦拭；如果是地面家居，推荐使用84消毒液；如果是手消毒，推荐免洗洗手液消毒。</li>","谢望时,药理学硕士，知贝儿科药师",花露水酒精含量70-75%，能有效预防新冠病毒,有失实,{}
https://vp.fact.qq.com/article?id=3db3f6a44cdc3dbbf7bc4ee8fab4d83f,"<p/>
<img src=""http://p.qpic.cn/jiaozhen/0/71026a2342a3411180bce0f962e56364/0"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p>最近，有一个流言被广为传播，说的是，根据研究结果，新型冠状病毒对欧美人基本不构成威胁，主要感染亚洲人。</p>
<p>这是怎么回事呢？</p>
<p><strong>1. 新型冠状病毒怎么感染人类？</strong></p>
<p>1月23日， 中科院武汉病毒所石正丽、周鹏团队在BioRxiv平台上在线公布了一份他们的研究结果。</p>
<p>在这份研究里，该团队提供了体外实验数据，证明只要细胞表达ACE2，新型冠状病毒就可以感染细胞；相反，如果细胞上没有ACE2这个蛋白，新型冠状病毒就不能感染细胞 [1]。</p>
<p>研究同时发现，新型冠状病毒不但可以感染人，还可以感染中华菊头蝙蝠、猪、果子狸。</p>
<p>SARS 也是通过ACE2来感染细胞。如今武汉病毒所的研究，证明新型冠状病毒跟SARS病毒一样，也是通过ACE2来介导来感染人的肺部细胞。</p>
<p><strong>2. 关于病毒更容易感染亚洲人的研究，到底是怎么回事？</strong></p>
<p>另一个相关的研究，来自同济大学。在一份最近公布的研究里，研究人员对43134个人体肺的单细胞进行了分析，比较了很多基因的表达，其中就有这个冠状病毒的受体ACE2。</p>
<p>同济大学的研究表明，表达ACE2的，主要是肺部一类叫做AT2的细胞，只占肺细胞的很少一部分。在研究结论里，确实提到“亚洲男表达ACE2的细胞非常多”。[2]</p>
<p>这个结论，就是各种解读和谣言的来源。</p>
<p>我们来仔细看一下这个研究。</p>
<p>该研究分析了43134个单细胞，这数字听上去很多，但是研究者明确表明，这些细胞总共来自8个人，每个人提供了5000个左右的细胞。</p>
<p>这8个人都是什么人呢？根据论文所述，他们是：</p>
<p>•2个白人女</p>
<p>•3个非洲女</p>
<p>•1个非洲男</p>
<p>•1个亚洲男</p>
<p>你没有看错，这研究里所述的亚洲男，真的只是“一个”亚洲男。正好这人表达ACE2的细胞非常多，但是是否就可以推论出亚洲人比非洲人和白人都更容易被冠状病毒感染呢？</p>
<p>就好比你到了国外旅游，大街上遇到两个乞丐，你能得出结论：中国人比外国人都有钱？</p>
<p>应该说，这个研究只是一个起点，提供了一个有趣的观察现象，但是要把它作为一个结论来对待，就不靠谱了。</p>
<img src=""http://inews.gtimg.com/newsapp_bt/0/11266214458/641"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p><strong>3. 新型冠状病毒到底对欧美人有没有威胁？</strong></p>
<p>即便有更多的实验结果，证明亚洲人确实比其他人种有更多的表达ACE2的细胞，但也不能就因此草率地推论出“亚洲人比非洲人和白人都更容易被冠状病毒感染”。</p>
<p>这里涉及一个阈值的问题。如果在不同人种之间，表达ACE2受体的细胞数是2和10的区别，那一个病毒被呼吸进入肺之后，成功感染的概率可能是有区别的。但是，如果ACE2表达细胞的数量是2百万和1千万之间的差别，病毒放眼望去都是可以入侵的大道，你还会觉得这差别能影响病毒入侵的成功率吗？</p>
<img src=""http://inews.gtimg.com/newsapp_bt/0/11268914932/641"" alt=""undefined"" style=""float:none;height: undefined;width: undefined""/>
<p>到底欧美人会不会感染新型冠状病毒呢？</p>
<p>如今疫情主要在中国，所以当然是中国人感染得多。随着疫情的进展，更多的情况会水落石出。</p>
<p>1月28日，德国宣布已经确诊4个感染者，这4个人都是当地一个公司的工作人员，因为接触了一位来自中国的访问者而被感染。这四个人的种族没有正式报道，但其中应该有非亚裔人士。</p>
<p>在美国，目前发现了5个感染者，全都是从武汉过来的。同样因为对个人隐私的保护，并正式报道这些患者的种族。但是，网传其中一人是到中国旅游的欧美裔人士。</p>
<p>公众对欧美人是否感染冠状病毒的问题比较关注，是因为之前一直有一种阴谋论，认为SARS这样的病毒，是某国制造的生物武器。而较真之前已经对这种说法进行了详尽的辟谣。</p>
<p>只有不懂病毒学的人，才会相信这样荒唐的谣言。</p>
<p>病毒，是所有人类的敌人。</p>
<p><strong>本文编辑：dorili</strong></p>",宾夕法尼亚大学医学院病理及实验医药系研究副教授,https://jiaozhen-70111.picnjc.qpic.cn/5088407f476846f8a7ef3ee471e3574d?imageView2/2/w/300/h/300,2020-01-30,【最新SCI文章报道】新冠状病毒和萨斯病毒一样，需要和人体ACE2 receptor结合，才会感染。根据冷泉实验室刚发的同济医学院报告说：亚裔男性样本的ACE2表达是白人/非洲人的五倍（2.50% vs. 0.47% of all cells）！对欧美基本不构成威胁。,腾讯较真,"<li><span class=""point_num"">1</span>中科院武汉病毒所石正丽、周鹏团队1月23日最新的研究，用实验证实了新型冠状病毒通过ACE2入侵细胞。</li>
                <li><span class=""point_num"">2</span>同济大学的一份研究指出“亚洲男表达ACE2的细胞非常多”，成为很多误读和谣言的来源。实际上，这项研究结果只是基于一个亚洲人的研究数据，如果用一个人的数据来推论亚洲人，那就会犯以偏概全的错误。</li>
                <li><span class=""point_num"">3</span>即便假设正确，也不能就因此草率地推论出“亚洲人比非洲人和白人都更容易被冠状病毒感染”，因为涉及到阈值的问题——如果ACE2表达细胞的数量是200万和1000万之间的差别，病毒放眼望去都是可以入侵的大道，这差别并不能影响病毒入侵的成功率。</li>","一节生姜,宾夕法尼亚大学医学院病理及实验医药系研究副教授",亚洲人更容易感染新型冠状病毒,谣言,{}
