url,ans,date,descrip,pic_url,points,source,title,top,type,platform
https://www.toutiao.com/i6786563590959661582,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：室内温度保持25度（应为℃）左右，开窗五分钟通风换气，原理是同济最新研究发现这种病毒喜欢0度（应为℃）左右的湿冷环境，20度（应为℃）左右就死亡，所以病毒在20度（应为℃）以上的室温下基本不能存活。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/f4ee906db0b64774a304e520dcef2984"" img_width=""1729"" img_height=""1109"" alt=""谣言：新型冠状病毒20℃以上会“热死”"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""""><li>由华中科技大学同济医院急诊科、感染科、内科、儿科、骨科等科室专家组成的sari科普团队辟谣：病毒是对热敏感，但这个温度不够。56℃都可保持30分钟，吹吹空调哪能杀死。照这个说法，洗个热水澡、泡个温泉都没病毒了，那都是30多℃的水。再说了，室内有暖气的北方也有感染，所以，显然不对！</li></ul><p><strong>辟谣来源：</strong>健康时报客户端</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786109916718301700/?tt_from=copy_link&amp;utm_campaign=client_share&amp;timestamp=1580109332&amp;app=news_article&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;req_id=202001271515320100150431472240131F&amp;group_id=6786109916718301700"" target=""_blank"">新型冠状病毒20℃以上会“热死”？武汉同济专家辟谣了</a></p>",2020-01-27,网传消息：室内温度保持25度（应为℃）左右，开窗五分钟通风换气，原理是同济最新研究发现这种病毒喜欢0度（应为℃）左右的湿冷环境，20度（应为℃）左右就死亡，所以病毒在20度（应为℃）以上的室温下基本不能存活。,https://p3.pstatp.com/list/pgc-image/5bf5ffc3819f4635b6a09b22c0dc39a7,<li>由华中科技大学同济医院急诊科、感染科、内科、儿科、骨科等科室专家组成的sari科普团队辟谣：病毒是对热敏感，但这个温度不够。56℃都可保持30分钟，吹吹空调哪能杀死。照这个说法，洗个热水澡、泡个温泉都没病毒了，那都是30多℃的水。再说了，室内有暖气的北方也有感染，所以，显然不对！</li>,,新型冠状病毒20℃以上会“热死”,0,谣言,今日头条
https://www.toutiao.com/i6786555043999908364,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：此次武汉的新型冠状病毒，被命名为SARI。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>SARI并不是此次武汉新型冠状病毒的名字，SARI是英文severe acute respiratory infections (SARI)的缩写，中文意思为严重急性呼吸道感染，并不是一个新名词，而是很早之前就有了。此次爆发于武汉的新型冠状病毒疫情，目前暂时被命名为新型冠状病毒，英文为2019 Novel Coronavirus (2019-nCoV)。</li></ul><p><strong>相关现状：</strong></p><ul class=""""><li>2019-nCoV是现在发现的第三种从动物起源，然后传染到人类的冠状病毒，前两种分别是SARS病毒（SARS-CoV,致病SARS)和中东病毒 （MERS-CoV,导致中东呼吸综合征, MERS)。</li></ul><p><strong>辟谣来源：</strong>普外科曾医生</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6785802087478329864/?tt_from=copy_link&amp;utm_campaign=client_share&amp;timestamp=1580109319&amp;app=news_article&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;req_id=202001271515180100140632070F3DF79D&amp;group_id=6785802087478329864"" target=""_blank"">辟谣！武汉新型冠状病毒已经命名为SARI？假的，真实的名字是这个</a></p>",2020-01-27,网传消息：此次武汉的新型冠状病毒，被命名为SARI。,https://p3.pstatp.com/list/pgc-image/f96ff4d52b224dbe9cca4a196a9526fa,<li>SARI并不是此次武汉新型冠状病毒的名字，SARI是英文severe acute respiratory infections (SARI)的缩写，中文意思为严重急性呼吸道感染，并不是一个新名词，而是很早之前就有了。此次爆发于武汉的新型冠状病毒疫情，目前暂时被命名为新型冠状病毒，英文为2019 Novel Coronavirus (2019-nCoV)。</li>,相关现状：,武汉新型冠状病毒已经命名为SARI,0,谣言,今日头条
https://www.toutiao.com/i6786549750503047691,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：新年后，将有6万武汉人员从国外回来前往杭州。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><p>杭州市“冠状病毒肺炎”防控指挥部声明，网上出现的关于“将有6万武汉人员从境外来杭”为不实信息。公安部门对不实信息发布者肖某某等7人依法进行了处理，责令其删除不实信息。</p><p><strong>辟谣来源：浙江发布</strong></p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786226199816307212/?tt_from=copy_link&amp;utm_campaign=client_share&amp;timestamp=1580109298&amp;app=news_article&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;req_id=202001271514570100140411573F3BDDF6&amp;group_id=6786226199816307212"" target=""_blank"">将有6万武汉人员从境外来杭？假的！这些谣言不要信，不要传</a></p>",2020-01-27,网传消息：新年后，将有6万武汉人员从国外回来前往杭州。,https://p3.pstatp.com/list/dfic-imagehandler/fc74f675-1eb9-4a06-bd4f-d30fa7b652b5,null,浙江发布,将有6万武汉人员从境外来杭,0,谣言,今日头条
https://www.toutiao.com/i6786564574842716675,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：根据市新型冠状病毒感染的肺炎防控指挥部的公告要求，自2020年1月25日0时起，市区出租车一律停止运营，恢复时间另行通知。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/0833dd76e6444ecab756a5057a838e1b"" img_width=""1080"" img_height=""1412"" alt=""谣言：三亚市区出租车停运"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""""><li>1月26日，三亚市交通局证实，出租车停运消息系谣言。</li><li>据悉，所流传的信息是根据武汉相关的通知进行修改，落款中的“三亚市城市交通客运管理处”的名称也是错误的，三亚运管处名称为“三亚市道路运输管理处”。</li></ul><p><strong>辟谣来源：</strong>南海网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786091569842749966/?tt_from=copy_link&amp;utm_campaign=client_share&amp;app=news_article&amp;utm_source=copy_link&amp;iid=100640480120&amp;utm_medium=toutiao_ios"" target=""_blank"">抗击疫情·辟谣 | 三亚市区出租车停运？这是谣言</a></p>",2020-01-27,网传消息：根据市新型冠状病毒感染的肺炎防控指挥部的公告要求，自2020年1月25日0时起，市区出租车一律停止运营，恢复时间另行通知。,https://p3.pstatp.com/list/dfic-imagehandler/f21b5e76-e429-4897-8254-add8650a5aa7,<li>1月26日，三亚市交通局证实，出租车停运消息系谣言。</li><li>据悉，所流传的信息是根据武汉相关的通知进行修改，落款中的“三亚市城市交通客运管理处”的名称也是错误的，三亚运管处名称为“三亚市道路运输管理处”。</li>,,三亚市区出租车停运,0,谣言,今日头条
https://www.toutiao.com/i6786546340844274188,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：中部战区空军今天会在武汉上空开始播撒消毒粉液，请大家不要出门，也不要买外面放的东西，如果买了拿回家多洗多泡！</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>记者向武汉市权威部门核实，该信息为谣言。</li></ul><p><strong>辟谣来源：</strong>人民日报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6784998767058747917/?tt_from=copy_link&amp;utm_campaign=client_share&amp;timestamp=1580110913&amp;app=news_article&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;req_id=2020012715415301001604105413449362&amp;group_id=6784998767058747917"" target=""_blank"">辟谣！武汉官方：“在武汉上空开始播撒消毒粉液”是谣言</a></p>",2020-01-27,网传消息：中部战区空军今天会在武汉上空开始播撒消毒粉液，请大家不要出门，也不要买外面放的东西，如果买了拿回家多洗多泡！,https://p3.pstatp.com/list/dfic-imagehandler/bd956f7d-5940-422e-805f-a293e59627fd,<li>记者向武汉市权威部门核实，该信息为谣言。</li>,人民日报,在武汉上空开始播撒消毒粉液,0,谣言,今日头条
https://www.toutiao.com/i6786571952245965324,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：由于江口镇几万人民已经被传染，建议紧急政府部门立即北区的南木金田江口方向封闭禁止出城。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><br/></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/b209799d2b554f0084d7b807d6b1c784"" img_width=""640"" img_height=""809"" alt=""谣言：江口镇几万人被传染"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""""><li>经查，该网民系桂平人林某良。据林某良供认，其道听途说北区乡镇有人从武汉回来并且染病，认为桂平北区乡镇道路不封锁没有安全感，于是，便在没有任何依据的情况下，编造“江口镇已有数万人受到感染”的信息，并将其在百度贴吧上发布，希望引起他人关注。没想到自己的行为造成了不良影响，其表示非常后悔。</li></ul><p><strong>辟谣来源：</strong>克州网警巡查执法</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786257690235503108/"" target=""_blank"">#净网2020# 网传“江口镇几万人被传染”系谣言！造谣者已被行政拘留！</a></p>",2020-01-27,网传消息：由于江口镇几万人民已经被传染，建议紧急政府部门立即北区的南木金田江口方向封闭禁止出城。,https://p3.pstatp.com/list/dfic-imagehandler/f3eea990-9ec9-4ee3-8809-1e79511677d2,<li>经查，该网民系桂平人林某良。据林某良供认，其道听途说北区乡镇有人从武汉回来并且染病，认为桂平北区乡镇道路不封锁没有安全感，于是，便在没有任何依据的情况下，编造“江口镇已有数万人受到感染”的信息，并将其在百度贴吧上发布，希望引起他人关注。没想到自己的行为造成了不良影响，其表示非常后悔。</li>,权威解读：,江口镇几万人被传染,0,谣言,今日头条
https://www.toutiao.com/i6786603882026893838,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：带呼吸阀的N95口罩对新型冠状病毒防御无效</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>只要是合格产品，有没有呼吸阀都不影响对佩戴者的呼吸保护。</li><li>如果佩戴不带呼吸阀的口罩，时间一长，呼吸时热量积聚，呼吸阻力增大，并伴有不舒适感，这种情况下可购买带呼吸阀的N95口罩。</li></ul><p><strong>辟谣来源：</strong>知电</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/i6786168785955979784/?group_id=6786168785955979784"" target=""_blank"">有呼吸阀的N95口罩不能防病毒？这是谣言，莫信</a></p>",2020-01-27,网传消息：带呼吸阀的N95口罩对新型冠状病毒防御无效,https://p3.pstatp.com/list/dfic-imagehandler/992f8f55-4c46-45e0-a54e-31674a191302,<li>只要是合格产品，有没有呼吸阀都不影响对佩戴者的呼吸保护。</li><li>如果佩戴不带呼吸阀的口罩，时间一长，呼吸时热量积聚，呼吸阻力增大，并伴有不舒适感，这种情况下可购买带呼吸阀的N95口罩。</li>,知电,带呼吸阀的N95口罩对新冠病毒没有防护作用,0,谣言,今日头条
https://www.toutiao.com/i6786604031394447886,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：汉口全封闭。人员不得进出，物资集中统一调运，由武汉市的疫情防控指挥部统筹负责；汉阳强限制。人员只进不出，新增病患集中收治，外地来鄂医疗组集中于汉阳工作，中央成立疫情防控指挥部负责汉阳的一切事务调度；武昌弱限制。对进出人员进行严查排查，将病患调至汉阳收治，武昌将作为与外地进行物资交互的集中调配区域，大力为汉口汉阳提供外围支援，并与域外地区加强统筹联动，由湖北省疫情防控指挥部负责。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>长江日报记者从市新型肺炎防控指挥部获悉，该信息为谣言，请大家不信谣、不传谣!</li></ul><ul class=""""><li>武汉市新型肺炎防控指挥部发出的第6号通告表示：自2020年1月25日0时起，过江隧道关闭，三环内（含三环）过江桥梁通行实施体温检测管控。取消时间另行通告。</li></ul><p><strong>辟谣来源：</strong>长江日报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6785519013410636299/"" target=""_blank"">辟谣！汉口全封闭，汉阳强限制，武昌弱限制都是谣言</a></p>",2020-01-27,网传消息：汉口全封闭。人员不得进出，物资集中统一调运，由武汉市的疫情防控指挥部统筹负责；汉阳强限制。人员只进不出，新增病患集中收治，外地来鄂医疗组集中于汉阳工作，中央成立疫情防控指挥部负责汉阳的一切事务调度；武昌弱限制。对进出人员进行严查排查，将病患调至汉阳收治，武昌将作为与外地进行物资交互的集中调配区域，大力为汉口汉阳提供外围支援，并与域外地区加强统筹联动，由湖北省疫情防控指挥部负责。,https://p3.pstatp.com/list/dfic-imagehandler/3c588cad-5ab4-4779-aa9c-9c7cff160cab,<li>长江日报记者从市新型肺炎防控指挥部获悉，该信息为谣言，请大家不信谣、不传谣!</li>,,汉口全封闭、汉阳强限制、武昌弱限制,0,谣言,今日头条
https://www.toutiao.com/i6786574846227644931,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：大连金普新区一新型冠状病毒确诊病例从医院逃跑。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>经当地卫生部门核实为不实信息。</li><li>据介绍，网传的王某某系武汉返连人员，男，55岁，1月23日因咽痛、头痛到新区某医院就诊，1月25日复诊体温正常，目前已回到家中进行居家观察，卫生部门一直在对其密切关注。</li></ul><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/903524e922e34f8fa6a22cc766dbb0a6"" img_width=""1610"" img_height=""954"" alt=""谣言：大连金普新区一新型冠状病毒确诊病例从医院逃跑"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">图片来源：大连市人民政府</p></div><p><strong>辟谣来源：</strong>大连广播电视台</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://m.toutiaocdn.com/group/6786084554709926414/?app=news_article&amp;timestamp=1580110946&amp;req_id=20200127154225010014047019274CDF16&amp;group_id=6786084554709926414&amp;tt_from=copy_link&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;utm_campaign=client_share"" target=""_blank"">辟谣：网传大连金普新区一新型冠状病毒确诊病例从医院逃跑消息不实！</a></p>",2020-01-27,网传消息：大连金普新区一新型冠状病毒确诊病例从医院逃跑。,https://p3.pstatp.com/list/dfic-imagehandler/33b4f779-1915-427c-a96c-33155db3db76,<li>经当地卫生部门核实为不实信息。</li><li>据介绍，网传的王某某系武汉返连人员，男，55岁，1月23日因咽痛、头痛到新区某医院就诊，1月25日复诊体温正常，目前已回到家中进行居家观察，卫生部门一直在对其密切关注。</li>,,大连金普新区一新型冠状病毒确诊病例从医院逃跑,0,谣言,今日头条
https://www.toutiao.com/i6786533513769255427,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：一篇文章《面对病毒，重提解禁烟花爆竹！》在朋友圈流传，随后又出现了多个版本的传言，都说燃放烟花爆竹可以对空气进行消毒，预防细菌病毒传播。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>“这些传言中的消毒成分主要是二氧化硫，而二氧化硫对人体有害。”武警医院急诊科胡方勇医生表示，空气中的二氧化硫是大气主要污染物之一，也是一种公认的致癌物。</li></ul><ul class=""""><li>胡方勇表示，燃放烟花爆竹，释放的有毒有害物质要比所谓的杀菌消毒成分多，尤其是二氧化硫，容易导致皮肤、眼睛等不适，还容易影响免疫功能诱发呼吸道疾病，所以这些传言并不靠谱。</li></ul><p><strong>辟谣来源：</strong>扬州晚报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6784590905685836296/?tt_from=copy_link&amp;utm_campaign=client_share&amp;timestamp=1580109975&amp;app=news_article&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;req_id=2020012715261501001602113401404DDC&amp;group_id=6784590905685836296"" target=""_blank"">放鞭炮挂香囊可防病毒？一个传了7年的谣言又开始扩散</a></p>",2020-01-27,网传消息：一篇文章《面对病毒，重提解禁烟花爆竹！》在朋友圈流传，随后又出现了多个版本的传言，都说燃放烟花爆竹可以对空气进行消毒，预防细菌病毒传播。,https://p3.pstatp.com/list/dfic-imagehandler/43b1cbdd-b1d2-426f-a35c-68d4d7687e73,<li>“这些传言中的消毒成分主要是二氧化硫，而二氧化硫对人体有害。”武警医院急诊科胡方勇医生表示，空气中的二氧化硫是大气主要污染物之一，也是一种公认的致癌物。</li>,,放鞭炮挂香囊可防病毒,0,谣言,今日头条
https://www.toutiao.com/i6786543404013584909,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：1月26日，网上关于“深圳明天开始封城”的消息被不少市民热议。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>深圳交警官方微博回应称，“是在高速公路等进入深圳的道路上设点查车，主要目的是劝返湖北车，对其他车测体温。”</li></ul><p><strong>辟谣来源：</strong>中国经营报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786289844965343751/"" target=""_blank"">深圳交警回应“封城”传闻：是“查车、劝返、测体温”</a></p>",2020-01-27,网传消息：1月26日，网上关于“深圳明天开始封城”的消息被不少市民热议。,https://p3.pstatp.com/list/dfic-imagehandler/2ff3c617-c387-4539-9960-f17f00ad079e,<li>深圳交警官方微博回应称，“是在高速公路等进入深圳的道路上设点查车，主要目的是劝返湖北车，对其他车测体温。”</li>,中国经营报,深圳1月27日开始封城,0,谣言,今日头条
https://www.toutiao.com/i6786529974728786445,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：钟南山院士建议盐水漱口防病毒。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/ba7a9e0c9777439bbc6c6f32cd1de5da"" img_width=""880"" img_height=""834"" alt=""谣言：盐水漱口防新型肺炎"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">网传截图</p></div><p><strong>权威解读：</strong></p><ul class=""""><li>盐水漱口对于咽喉炎有帮助，但是新型冠状病毒侵犯的部位在呼吸道，漱口没有办法清洁呼吸道。 其次，目前尚无没有任何研究结果提示盐水对新型冠状病毒有杀灭作用。</li></ul><p><strong>辟谣来源：</strong>中国青年报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://m.toutiaocdn.com/group/6784927817055339015/?app=news_article&amp;timestamp=1580109966&amp;req_id=202001271526060100140470191F4711E7&amp;group_id=6784927817055339015&amp;tt_from=copy_link&amp;utm_source=copy_link&amp;utm_medium=toutiao_ios&amp;utm_campaign=client_share"" target=""_blank"">盐水漱口防新型肺炎？钟南山团队辟谣！</a></p>",2020-01-27,网传消息：钟南山院士建议盐水漱口防病毒。,https://p3.pstatp.com/list/dfic-imagehandler/ca55a575-7430-4720-b18d-62302076841a,<li>盐水漱口对于咽喉炎有帮助，但是新型冠状病毒侵犯的部位在呼吸道，漱口没有办法清洁呼吸道。 其次，目前尚无没有任何研究结果提示盐水对新型冠状病毒有杀灭作用。</li>,,盐水漱口防新型肺炎,0,谣言,今日头条
https://www.toutiao.com/i6786537862595609101,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：网络上流传一份《关于新型冠状病毒的肺炎疫情感染期间公交线路营运安排调整的通告》，称27日起将对公交线路营运安排作出调整。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p9.pstatp.com/large/pgc-image/9e3eb6e8e77d4ffc98c6375aa0d6132c"" img_width=""440"" img_height=""681"" alt=""谣言：成都公交停运"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">网传图片</p></div><p><strong>权威解读：</strong></p><ul class=""""><li>成都市公交集团表示：未发过相关通告，27日起多条线路停运的消息为谣言。</li><li>在这份所谓的通告中提及的线路，2路、81路、33路，成都早已不存在，所以这份通告也不可能是真的。</li></ul><p><strong>辟谣来源：</strong>封面新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786290819813868039/"" target=""_blank"">成都多条公交线路将停运？成都市公交集团：假的</a></p>",2020-01-27,网传消息：网络上流传一份《关于新型冠状病毒的肺炎疫情感染期间公交线路营运安排调整的通告》，称27日起将对公交线路营运安排作出调整。,https://p3.pstatp.com/list/dfic-imagehandler/5ed4d314-daae-4f2f-87f7-ed564a532999,<li>成都市公交集团表示：未发过相关通告，27日起多条线路停运的消息为谣言。</li><li>在这份所谓的通告中提及的线路，2路、81路、33路，成都早已不存在，所以这份通告也不可能是真的。</li>,,成都公交停运,0,谣言,今日头条
https://www.toutiao.com/i6706410337664500237,"<blockquote class=""article-blockquote-first""><p>网传消息：为防控新型冠状病毒肺炎疫情，北京市即将封城，封闭高速入口与市内公共交通。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>26日，北京市新型冠状病毒感染的肺炎疫情防控工作新闻发布会上，北京市交通委新闻发言人容军表示，“对外交通基本正常，没有封城，也不会封城。”</li></ul><p><strong>相关现状：</strong></p><ul class=""""><li>目前，北京市民航方面，航班正常运行，暂停往来湖北方向的航班。长途客运线路，按惯例除夕上午至初三下午停运，后期湖北等疫情高发区停运，其他区域将视情况逐步恢复运营。目前，北京高速公路和普通公路正常开放，公交地铁正常运营，将加强测温通风等工作。</li></ul><p><strong>辟谣来源：北京日报</strong></p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786175891832570376/"" target=""_blank"">北京市交通委：没有封城，也不会封城</a></p>",2020-01-28,网传消息：为防控新型冠状病毒肺炎疫情，北京市即将封城，封闭高速入口与市内公共交通。,https://p3.pstatp.com/list/dfic-imagehandler/2ca7573d-4918-4a81-8223-eba4d3a15ee0,<li>26日，北京市新型冠状病毒感染的肺炎疫情防控工作新闻发布会上，北京市交通委新闻发言人容军表示，“对外交通基本正常，没有封城，也不会封城。”</li>,相关现状：,北京为防控疫情封锁城市,0,谣言,今日头条
https://www.toutiao.com/i6786474440554185229,"<blockquote class=""article-blockquote-first""><p>网传消息：第一批医疗物资，300套防护服到达武汉时，武汉红十字会要求捐赠者支付6%-8%的服务费，不然就拒收。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/d16daf1e10ee48c195090ae87d6cb8f2"" img_width=""640"" img_height=""617"" alt=""谣言：武汉红十字会收取服务费"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">网传谣言截图</p></div><p><strong>权威解读：</strong></p><ul class=""""><li>武汉红十字会相关负责人在官网上回复，这完全是谣言。武汉红十字会只负责接收捐赠物资，具体的发放和分批，由市卫健委统一根据各个医院实际需求调拨安排，运送车辆由各个医院自行安排，市红十字会的转运车辆也是通过与武汉市交通委员会协调后，免费运送。所有工作流程中，均不存在收费现象。</li><li>第一批支援武汉的上海医疗队领队郑军华教授也表示，并没有收费现象。</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/92fa560045314b7390e9a699c5d3a52d"" img_width=""1618"" img_height=""1176"" alt=""谣言：武汉红十字会收取服务费"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">图片来源：武汉红十字会官方网站</p></div><p><strong>辟谣来源：</strong>健康时报</p><p><strong>相关链接：</strong><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6786422276884529675/"" target=""_blank"">武汉红十字会收取服务费？谣言</a></p><p><strong>延伸阅读：</strong></p><ul class=""""><li>武汉市红十字会目前相关工作主要分为五个部分：</li></ul><ol start=""1""><li>接听电话组：15位工作人员负责接听来自全国各地甚至外国的捐赠电话，同时做好记录、沟通和协调工作；</li><li>接收物资组：负责协调调配外地运送到武汉的物资，需要核验捐赠方的资料，最开始是通过电话、微信、传真等方式进行核验，现在时间太急，要求资料和货物同时到达，确保所有资料齐全后，现场接收，现场办理手续，少量物资存放在市红十字会，大量则存放到政府指定的仓库，迅速发放；</li><li>物资储备组：5位工作人员在物流仓库负责验收入库，出库，办理相关手续；物资发放组，负责接收直接送到市红会的捐赠物资，再由红会用卡车转运到仓库去，并迅速以最快的速度发放到医院；</li><li>后勤保障及志愿服务组：负责处理紧急需求及突发情况、所有组员之间沟通联系等工作。</li></ol>",2020-01-27,网传消息：第一批医疗物资，300套防护服到达武汉时，武汉红十字会要求捐赠者支付6%-8%的服务费，不然就拒收。,https://p3.pstatp.com/list/dfic-imagehandler/89b88d00-a67e-4dae-be71-3e10c1bda550,<li>武汉红十字会相关负责人在官网上回复，这完全是谣言。武汉红十字会只负责接收捐赠物资，具体的发放和分批，由市卫健委统一根据各个医院实际需求调拨安排，运送车辆由各个医院自行安排，市红十字会的转运车辆也是通过与武汉市交通委员会协调后，免费运送。所有工作流程中，均不存在收费现象。</li><li>第一批支援武汉的上海医疗队领队郑军华教授也表示，并没有收费现象。</li>,,武汉红十字会收取服务费,0,谣言,今日头条
https://www.toutiao.com/i6786496119133176328,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：上海医疗队在武汉金银潭医院对面的酒店，物资短缺，日常生活都成了问题，队员每天吃能吃泡面。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/126e74e3fdc44f77884f1e41300fca69"" img_width=""580"" img_height=""341"" alt=""谣言：上海医疗队在武汉没饭吃，只能吃方便面"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">网传截图</p></div><p><strong>权威解读：</strong></p><ul class=""""><li>正在金银潭医院，准备进病房了解病人情况的上海医疗队成员周新教授，看到这则谣言后，立即做出回应。他表示，政府安排得很好，上海医疗队到武汉这两天，没有吃过一盒泡面。</li></ul><p><strong>辟谣来源：湖北之声</strong></p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/i6786264296306246157/?group_id=6786264296306246157"" target=""_blank"">上海医疗队没饭吃？在武汉只能吃方便面？当事人：这两天没有吃过一盒方便面</a></p>",2020-01-27,网传消息：上海医疗队在武汉金银潭医院对面的酒店，物资短缺，日常生活都成了问题，队员每天吃能吃泡面。,https://p3.pstatp.com/list/dfic-imagehandler/5ceccdc3-17a0-4f6e-9ba8-5f8ca937180e,<li>正在金银潭医院，准备进病房了解病人情况的上海医疗队成员周新教授，看到这则谣言后，立即做出回应。他表示，政府安排得很好，上海医疗队到武汉这两天，没有吃过一盒泡面。</li>,,上海医疗队在武汉没饭吃，只能吃方便面,0,谣言,今日头条
