url,ans,date,descrip,pic_url,platform,points,result,source,title,type,...
https://www.toutiao.com/i6789096982636921352,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：2月3日期，一则宣称“美国前些天派来武汉撤侨的客机，曾给中国送来急需的防疫物资，却被中国政府和媒体隐瞒”的短文，开始在微信朋友圈等国内社交网站和一些网站论坛上流传。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/b1ba8136e485429ca9a778c0da6b2901"" img_width=""688"" img_height=""599"" alt=""谣言：美国送来救援物资却被中国隐瞒不报"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">谣言截图</p></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经过核实，我们发现这是一则由境外传入境内的谣言。</li></ul><ul class=""bullet1""><li>首先，这则谣言中提到美国撤侨的飞机在无锡经停过，卸下了所谓的“防疫物资”，然后才去了武汉。但美国主流媒体所有关于美国派专机撤侨的报道中，都没有这一的情节。</li></ul><ul class=""bullet1""><li>根据美国媒体和一些美国民航资讯网站和博主的消息，锁定了该飞机的相关信息，在国外的航班行程追踪网站上查到了这家飞机在来到武汉撤侨之前的轨迹——先是1月26日从美国密歇根州的奥斯科达起飞，抵达美国阿拉斯加州的安布雷奇，然后1月27日从安布雷奇飞往韩国的首尔，再于1月28日从韩国首尔飞到了武汉。这与谣言不符。</li></ul><ul class=""bullet1""><li>在进一步调查后发现，该谣言之所以会出现“从芝加哥起飞”、“在无锡卸下救援物资”等信息点，是因为就在美国那架撤侨飞机飞抵武汉的当天，无锡机场确实也迎来了另一架从美国飞来且装载着“防疫物资”的货机。但物资不是美国政府提供的，而是美国的华人华侨、留学生和中国企业“一点资讯”筹集而来。</li></ul><p><strong>辟谣来源：</strong>环球网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://3w.huanqiu.com/a/e19ff8/3wsCQ1C73xF?agt=20"" target=""_blank"">美国送来救援物资却被中国隐瞒不报？又是谣言！</a></p>",2020-02-03,网传消息：2月3日期，一则宣称“美国前些天派来武汉撤侨的客机，曾给中国送来急需的防疫物资，却被中国政府和媒体隐瞒”的短文，开始在微信朋友圈等国内社交网站和一些网站论坛上流传。,https://p3.pstatp.com/list/dfic-imagehandler/aeab9313-d3cc-40f9-86c0-7f3d22c6d701,今日头条,<li>经过核实，我们发现这是一则由境外传入境内的谣言。</li>,假,,美国送来救援物资却被中国隐瞒不报,谣言,{}
https://www.toutiao.com/i6791371226787873284,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：有一瓶免洗洗手液或酒精给手消毒，就不需要用流水洗手。</p><p><br/></p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>研究表明，免洗洗手液的去污效果并不理想，它的作用主要就是杀菌。如果手没有明显的污垢或者油污，即使是在医院里，去除细菌的效果都很好。但是在生活中，在体育运动、休闲娱乐活动、玩了泥土后，免洗洗手液就不能正常发挥作用了，这时候就需要用水和洗手液洗手了。</li></ul><ul class=""bullet1""><li>事实上，只有在流动水下洗手才能去除手上的污渍，免洗洗手液，只能杀死手上的细菌，最后变成无菌污渍留在手上。所以只要有水的地方，还是用洗手液流水洗手比较好！因为只有流水洗手更全面更干净。</li></ul><p><strong>辟谣来源：</strong>陈庆华大夫</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6790311724693062148/"" target=""_blank"">免洗洗手液可以代替水洗吗？</a></p>",2020-02-09,网传消息：有一瓶免洗洗手液或酒精给手消毒，就不需要用流水洗手。 ,https://p3.pstatp.com/list/dfic-imagehandler/17a0c437-ede0-463f-88ff-ed85d7f26fec,今日头条,<li>研究表明，免洗洗手液的去污效果并不理想，它的作用主要就是杀菌。如果手没有明显的污垢或者油污，即使是在医院里，去除细菌的效果都很好。但是在生活中，在体育运动、休闲娱乐活动、玩了泥土后，免洗洗手液就不能正常发挥作用了，这时候就需要用水和洗手液洗手了。</li>,假,,免洗洗手液能够完全取代流水冲洗,谣言,{}
https://www.toutiao.com/i6791657344217383431,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：9日，一则居高临下远远偷拍的视频引发“众怒”，该全程无声视频配合文字解说到：济宁市“口罩发给环卫工人摆拍后又要了回去”“如此作秀”云云。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p9.pstatp.com/large/pgc-image/ab0dd9f838944ce99c7889b203601de5"" img_width=""247"" img_height=""421"" alt=""谣言：济宁保洁员领取口罩又被收回"" inline=""0""/><p class=""pgc-img-caption article-img-caption""> 网传视频截图 </p></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经查实，为保障一线保洁工人需要，口罩早已进行了派发，但由于工作仓促，保洁班长忘记按公司规定对发放过程拍照记录进行内部存档，故进行补拍。</li></ul><ul class=""bullet1""><li>疫情发生以来，环卫公司为确保口罩能够准确发放到每名一线保洁员工手中，要求各班组将口罩发放过程拍照传给公司。2月6日下午，该保洁班长将口罩发放给5名保洁员工，当时未拍摄发放照片。因发放的口罩已由保洁员工使用，为证明口罩发放过程，随后该保洁班长又从携带的口罩中，拿出4个重新发放一遍，并拍摄照片，拍照后又将4个口罩收回。</li></ul><ul class=""bullet1""><li>对上述做法，济宁任城区城市管理局已严肃批评涉事公司，责成公司对其员工不当行为严肃处理，停止拍照证明这一不当做法。同时，举一反三，对辖区内所有保洁公司严格管理，确保口罩能够及时发放到每一名一线员工手中，确保防护措施落实到位。</li></ul><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/def4145f995f4f30b117c6e8514f9107"" img_width=""552"" img_height=""646"" alt=""谣言：济宁保洁员领取口罩又被收回"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">通报截图</p></div><p><strong>辟谣来源：</strong>济宁市全媒体辟谣平台</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791435823473492491/"" target=""_blank"">关于网传视频“济宁保洁员领取口罩又被收回”相关情况的通报</a></p>",2020-02-10,网传消息：9日，一则居高临下远远偷拍的视频引发“众怒”，该全程无声视频配合文字解说到：济宁市“口罩发给环卫工人摆拍后又要了回去”“如此作秀”云云。,https://p3.pstatp.com/list/dfic-imagehandler/73b28cf3-a854-4cf6-9cfc-cd9054d505b4,今日头条,<li>经查实，为保障一线保洁工人需要，口罩早已进行了派发，但由于工作仓促，保洁班长忘记按公司规定对发放过程拍照记录进行内部存档，故进行补拍。</li>,假,,济宁保洁员领取口罩又被收回,谣言,{}
https://www.toutiao.com/i6791682897037230606,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：“今明两晚广州全城大消杀”，请大家互相转达，不要外出或者注意个人外出防护，关闭门窗和收纳阳台衣物等物品。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/fafd79ff7d234d77a271e1aed9b8be75"" img_width=""640"" img_height=""869"" alt=""谣言：今明两晚广州全城大面积消毒杀菌"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>记者从相关部门了解到，广州并没有这样的安排。请大家不造谣、不信谣、不传谣！在疫情期间注意个人防护，保护自己和家人的安全。</li></ul><p><strong>辟谣来源：</strong>广州日报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791486756530160142/"" target=""_blank"">辟谣 | 网传“今明两晚广州全城大消杀”，假的</a></p>",2020-02-10,网传消息：“今明两晚广州全城大消杀”，请大家互相转达，不要外出或者注意个人外出防护，关闭门窗和收纳阳台衣物等物品。,https://p3.pstatp.com/list/dfic-imagehandler/7cfe5108-9c83-4591-a88a-756b5b31f665,今日头条,<li>记者从相关部门了解到，广州并没有这样的安排。请大家不造谣、不信谣、不传谣！在疫情期间注意个人防护，保护自己和家人的安全。</li>,假,,今明两晚广州全城大面积消毒杀菌,谣言,{}
https://www.toutiao.com/i6791659859268862475,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日网上流传“北京有一位出租车司机被感染”的消息，引起了一定的恐慌。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>8日下午，北京市银山出租汽车有限责任公司下属企业，银兴修理厂一名职工出现发热症状。银山公司于17：30分及时安排其到昌平区医院发烧门诊就医，经急诊科CT检查，确诊为上呼吸道感染，无其他异常情况。</li></ul><ul class=""bullet1""><li>该职工并非网传的出租车司机，而且体温9日已经恢复正常，银山公司也将继续安排其隔离观察，并定时监测体温。</li></ul><ul class=""bullet1""><li>请大家不造谣、不传谣、不信谣，以免造成驾驶员及周边群体不必要的恐慌。</li></ul><p><strong>辟谣来源：</strong>北京昌平</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791384814621557252/"" target=""_blank"">北京一出租车司机感染？假的</a></p>",2020-02-10,网传消息：近日网上流传“北京有一位出租车司机被感染”的消息，引起了一定的恐慌。,https://p3.pstatp.com/list/dfic-imagehandler/4a5b8c75-9210-46e7-9779-c2f1ce0a6632,今日头条,<li>8日下午，北京市银山出租汽车有限责任公司下属企业，银兴修理厂一名职工出现发热症状。银山公司于17：30分及时安排其到昌平区医院发烧门诊就医，经急诊科CT检查，确诊为上呼吸道感染，无其他异常情况。</li>,假,,北京一出租车司机感染新冠病毒,谣言,{}
https://www.toutiao.com/i6791658135690936845,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：北京人员流动很大，为了防止疫情扩散，北京小区开始实行严格的封闭式管理。</p></blockquote><p><strong>鉴定结果：属实</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>2月9日北京市新型冠状病毒感染的肺炎疫情防控工作领导小组办公室颁布通告：进一步严格小区（村）封闭管理。</li></ul><ul class=""bullet1""><li>具体措施为：在出入口设置检查点，居住人员和车辆凭证出入，进入人员必须佩戴口罩并进行体温检测。无物业、无安保、开放式小区由属地街道（乡镇）负责落实封闭措施。社区（村）传播疫情时，视情况对住宅单元楼门、小区（村）等实行封闭式隔离。</li></ul><p><strong>查证来源：</strong>北京日报客户端</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791580985600246283/"" target=""_blank"">北京发布疫情防控通告，严格居住小区（村）封闭式管理</a></p>",2020-02-10,网传消息：北京人员流动很大，为了防止疫情扩散，北京小区开始实行严格的封闭式管理。,https://p3.pstatp.com/list/dfic-imagehandler/a02a4440-fb25-4af9-922f-53e864a1215b,今日头条,<li>2月9日北京市新型冠状病毒感染的肺炎疫情防控工作领导小组办公室颁布通告：进一步严格小区（村）封闭管理。</li>,真,, 北京严格小区封闭式管理,确认属实,{}
https://www.toutiao.com/i6791647790087799308,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，市面上流传“蜂蜜可预防新冠病毒肺炎”的消息。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经咨询莆田市新冠病毒肺炎救治组中医专家许建平主任中医师，其表示：蜂蜜主要有补中、缓急、解毒、润肠等功效。含有丰富的果糖、维生素、矿物质、氨基酸等营养元素，是很好的保健品。便秘、干咳的患者可以适当食用。</li></ul><ul class=""bullet1""><li>目前没有确切证据表明蜂蜜对新冠肺炎有预防作用，广大市民不可盲目购买囤积和大量食用。</li></ul><ul class=""bullet1""><li>群众若出现低热、干咳、口干口苦、大便干结等不适症状的可在中医师指导下辩证论治，切不可盲目服用，延误病情。</li></ul><p><strong>辟谣来源：</strong>莆田市卫生健康委员会</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791411177873211907"" target=""_blank"">辟谣/蜂蜜可预防新型冠状病毒不可信！</a></p>",2020-02-10,网传消息：近日，市面上流传“蜂蜜可预防新冠病毒肺炎”的消息。,https://p3.pstatp.com/list/dfic-imagehandler/01733851-6203-4ef2-80bf-d689aeabacf3,今日头条,<li>经咨询莆田市新冠病毒肺炎救治组中医专家许建平主任中医师，其表示：蜂蜜主要有补中、缓急、解毒、润肠等功效。含有丰富的果糖、维生素、矿物质、氨基酸等营养元素，是很好的保健品。便秘、干咳的患者可以适当食用。</li>,假,,蜂蜜可预防新型冠状病毒,谣言,{}
https://www.toutiao.com/i6791397563904819723,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：曾经和确诊病例在同一个办公室开会，需要隔离观察</p></blockquote><p><strong>鉴定结果：属实</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>中国疾病预防控制中心分析，新型冠状病毒存在飞沫传播、接触传播等情况。与病例曾经共同居住、学习、工作或其他有密切接触的人员都被视为密切接触者。同一个办公室开会，被传染的可能相对较高，所以需要进行隔离观察，排除可能。</li></ul><p><strong>查证来源：</strong>丁香医生</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""http://dxy.com/column/27395?entrysource=APPiOS"" target=""_blank"">辟谣︳和确诊病例在同一个办公室开会需要隔离观察？ - 丁香医生</a></p>",2020-02-10,网传消息：曾经和确诊病例在同一个办公室开会，需要隔离观察,https://p3.pstatp.com/list/dfic-imagehandler/0687dc60-22dc-42f5-919d-efb7e6d36fc9,今日头条,<li>中国疾病预防控制中心分析，新型冠状病毒存在飞沫传播、接触传播等情况。与病例曾经共同居住、学习、工作或其他有密切接触的人员都被视为密切接触者。同一个办公室开会，被传染的可能相对较高，所以需要进行隔离观察，排除可能。</li>,真,查证来源：丁香医生,和确诊病例在同一个办公室开会需要隔离观察,确认属实,{}
https://www.toutiao.com/i6791655762541150727,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：9日，一则“中央政府决定2月12日至2月19日进行七日全国封闭”的微博截图在网络上流传。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经半岛网记者核实，上述消息并不属实。</li></ul><ul class=""bullet1""><li>青岛网警同时提醒：目前正值疫情防控的关键时期，请大家关注官方渠道消息，切勿听信小道消息，做到不造谣不信谣不传谣，科学应对疫情。</li></ul><p><br/></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/8188a9186a59488c997723aa9826d965"" img_width=""640"" img_height=""1385"" alt=""谣言：全国将封闭七日"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">辟谣截图</p></div><p><strong>辟谣来源：</strong>半岛网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791436110082867720/"" target=""_blank"">又是谣言！“全国封闭七日”信息不属实</a></p>",2020-02-10,网传消息：9日，一则“中央政府决定2月12日至2月19日进行七日全国封闭”的微博截图在网络上流传。,https://p3.pstatp.com/list/dfic-imagehandler/11a1bf96-7202-49c3-b57e-59ba0c5908df,今日头条,<li>经半岛网记者核实，上述消息并不属实。</li>,假,,全国将封闭七日,谣言,{}
https://www.toutiao.com/i6791661057677984263,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：艾灸是我国中医治疗的一个方法，作用很大，可以预防新冠状病。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>专家表示：艾灸主要起到温中散寒，益气温阳的作用，单纯用熏艾的方法预防新冠状病毒是不可取的。</li></ul><ul class=""bullet1""><li>丁香医生团队也表示：目前尚无证据证明熏艾对预防新冠状病毒感染有效，而且在密闭的室内可能会造成一氧化碳中毒。</li></ul><p><strong>辟谣来源：</strong>北方名医</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.ixigua.com/i6789170021709906436/"" target=""_blank"">每日辟谣——熏艾可以预防新冠肺炎</a></p>",2020-02-10,网传消息：艾灸是我国中医治疗的一个方法，作用很大，可以预防新冠状病。,https://p3.pstatp.com/list/dfic-imagehandler/aaade1fa-8c16-48ce-9831-45d097d1d5c8,今日头条,<li>专家表示：艾灸主要起到温中散寒，益气温阳的作用，单纯用熏艾的方法预防新冠状病毒是不可取的。</li>,假,,熏艾可以预防新冠状肺炎,谣言,{}
https://www.toutiao.com/i6791399062898737671,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近期，在温州本地微信群、朋友圈里流传这样一条消息：温州体育馆沃尔玛超市协助测体温的工作人员确诊了，横河南新村被封闭</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/7d96126bf4f94b029f7ba9e6c1334d70"" img_width=""369"" img_height=""800"" alt=""谣言：温州沃尔玛超市协助测体温的工作人员确诊"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>经温州鹿城区蒲鞋市街道和区疾控中心核实，<strong>目前没有发现类似病例</strong>。此为谣言。</li></ul><p><strong>辟谣来源：</strong>平安鹿城</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791241203804275211/"" target=""_blank"">网传温州体育馆沃尔玛超市协助测体温的工作人员确诊？假的！</a></p>",2020-02-10,网传消息：近期，在温州本地微信群、朋友圈里流传这样一条消息：温州体育馆沃尔玛超市协助测体温的工作人员确诊了，横河南新村被封闭,https://p3.pstatp.com/list/dfic-imagehandler/caf272ba-c38c-4f00-b793-6e18285d0a17,今日头条,<li>经温州鹿城区蒲鞋市街道和区疾控中心核实，<strong>目前没有发现类似病例</strong>。此为谣言。</li>,假,,温州沃尔玛超市协助测体温的工作人员确诊,谣言,{}
https://www.toutiao.com/i6791398324525072910,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：有消息称，使用挂烫机可以杀死衣服上的新型冠状病毒</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>56°C且持续30分钟是用高温杀死新冠状病毒的两个必备条件，也就是说得对衣服的每一个部位都持续烫30分钟以上才有效。这种做法不符合现实情况。</li></ul><p><strong>辟谣来源：</strong>央视少儿</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789813604498539011/"" target=""_blank"">关于新型冠状病毒，这些谣言不可信</a></p>",2020-02-10,网传消息：有消息称，使用挂烫机可以杀死衣服上的新型冠状病毒,https://p3.pstatp.com/list/dfic-imagehandler/a48f5f8e-783d-40cb-a063-a814e64cf713,今日头条,<li>56°C且持续30分钟是用高温杀死新冠状病毒的两个必备条件，也就是说得对衣服的每一个部位都持续烫30分钟以上才有效。这种做法不符合现实情况。</li>,假,央视少儿,挂烫机可以杀死衣服上的新型冠状病毒,谣言,{}
https://www.toutiao.com/i6791395966420255240,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近期，网上流传着一位自称是瑞安市人民医院住院患者的微信聊天记录，其自诉为新冠肺炎确诊患者，已经治愈，但留下了全身疼痛、半身不遂等后遗症。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/76da0814ff4142a2a2e04c5c93ff3454"" img_width=""500"" img_height=""694"" alt=""谣言：新冠肺炎患者治愈后全身疼痛及半身不遂"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>该自称为新冠肺炎确诊患者的魏某某，女，25岁，瑞安市仙降街道人，因主诉胸闷恶心入住留观病房。魏某某在留观期间经诊断，排除了其被新冠病毒感染，属普通肺炎，且并无网上流传的症状。目前，该患者已出院。</li></ul><p><strong>辟谣来源：</strong>温州新闻网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791289362626642445/"" target=""_blank"">有人自称患新冠肺炎，治愈后全身疼痛及半身不遂？假的</a></p>",2020-02-09,网传消息：近期，网上流传着一位自称是瑞安市人民医院住院患者的微信聊天记录，其自诉为新冠肺炎确诊患者，已经治愈，但留下了全身疼痛、半身不遂等后遗症。,https://p3.pstatp.com/list/dfic-imagehandler/e966f117-ae86-4116-bf25-9cb8dde56440,今日头条,<li>该自称为新冠肺炎确诊患者的魏某某，女，25岁，瑞安市仙降街道人，因主诉胸闷恶心入住留观病房。魏某某在留观期间经诊断，排除了其被新冠病毒感染，属普通肺炎，且并无网上流传的症状。目前，该患者已出院。</li>,假,,新冠肺炎患者治愈后全身疼痛及半身不遂,谣言,{}
https://www.toutiao.com/i6791399605423571467,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：某博主在网上发微博称：我们是福建省泉州市南安市的，我市报道有11例，但事实中不止，因为我们镇也有，隔壁镇也有，就是没看见报道出，报道的都是其他镇的。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>据洪梅镇政府和洪梅派出所调查了解，该新浪微博账号实际由吴某使用。经问询教育，吴某称，该信息系她在菜市场道听途说，目前已认识到自己的错误。同时，她删除错误信息并保证不再发布不实信息。</li></ul><p><strong>辟谣来源：</strong>福建辟谣</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791004028680536584/"" target=""_blank"">福清封城？南安多镇出现疫情却没有报道？</a></p>",2020-02-10,网传消息：某博主在网上发微博称：我们是福建省泉州市南安市的，我市报道有11例，但事实中不止，因为我们镇也有，隔壁镇也有，就是没看见报道出，报道的都是其他镇的。,https://p3.pstatp.com/list/dfic-imagehandler/0f88ffe4-7705-4108-a1cd-d8217adaa809,今日头条,<li>据洪梅镇政府和洪梅派出所调查了解，该新浪微博账号实际由吴某使用。经问询教育，吴某称，该信息系她在菜市场道听途说，目前已认识到自己的错误。同时，她删除错误信息并保证不再发布不实信息。</li>,假,福建辟谣,福建南安多镇出现疫情却没有报道,谣言,{}
https://www.toutiao.com/i6791393913170035203,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，一则“莆田城厢区常太镇有几十名观察人员偷跑失联”的消息在微信群、朋友圈传播。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/4b85c2faa737493793d8e42ee0382b9e"" img_width=""436"" img_height=""362"" alt=""谣言：莆田几十名被观察人员偷跑失联"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>据莆田城厢区常太镇政府表示，常太镇严格按照要求，规范管理集中隔离医学观察点，未出现“几十名被观察人员偷跑失联”现象。</li></ul><ul class=""bullet1""><li>常太镇目前确诊病例已按要求隔离治疗，与确诊病例密切接触者也按相关程序，分成5个点进行集中隔离医学观察。</li></ul><p><strong>辟谣来源：</strong>东南网莆田站</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791267623679033863/"" target=""_blank"">莆田城厢区常太镇被观察人员偷跑失联？谣言</a></p>",2020-02-09,网传消息：近日，一则“莆田城厢区常太镇有几十名观察人员偷跑失联”的消息在微信群、朋友圈传播。,https://p3.pstatp.com/list/dfic-imagehandler/2efba8d0-1d36-4da7-bb8d-bbcf230b8bcb,今日头条,<li>据莆田城厢区常太镇政府表示，常太镇严格按照要求，规范管理集中隔离医学观察点，未出现“几十名被观察人员偷跑失联”现象。</li>,假,,莆田几十名被观察人员偷跑失联,谣言,{}
https://www.toutiao.com/i6791394550846849548,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：在公共场所遇到陌生人时，最好保持两米以上的距离来预防感染。</p></blockquote><p><strong>鉴定结果：属实</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>西安交大二附院感染科主任党双锁授解释说，新型冠状病毒主要经过呼吸道飞沫传播，也就是打喷嚏、咳嗽或说话呼出的气体近距离被吸入或呼出的飞沫与空气混合形成气溶胶被吸入，也可经过接触，即用接触过病毒的手挖鼻孔、揉眼睛等传播。飞沫传播在1-2米之间，1米以外相对安全，2米开外就很安全了，病毒暴露在空气中有一定的存活时间，但存活不代表能够传染。</li></ul><p><strong>查证来源：</strong>华商网-华商报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6789015906971288075/"" target=""_blank"">属实：可疑人员最好保持 2 米以上的距离</a></p>",2020-02-09,网传消息：在公共场所遇到陌生人时，最好保持两米以上的距离来预防感染。,https://p3.pstatp.com/list/dfic-imagehandler/90ffbb06-5493-45fe-9447-8e500ac856af,今日头条,<li>西安交大二附院感染科主任党双锁授解释说，新型冠状病毒主要经过呼吸道飞沫传播，也就是打喷嚏、咳嗽或说话呼出的气体近距离被吸入或呼出的飞沫与空气混合形成气溶胶被吸入，也可经过接触，即用接触过病毒的手挖鼻孔、揉眼睛等传播。飞沫传播在1-2米之间，1米以外相对安全，2米开外就很安全了，病毒暴露在空气中有一定的存活时间，但存活不代表能够传染。</li>,真,查证来源：华商网-华商报,可疑人员最好保持 2 米以上的距离,确认属实,{}
https://www.toutiao.com/i6791387042065416717,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：近日，武汉江夏区部分微信群有消息称：“老中百已经确诊6个促销员被确诊”或“有七名员工被确诊为新型冠状病毒患者”。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/7893f54a588d4168bc9308e5467529bd"" img_width=""369"" img_height=""800"" alt=""谣言：武汉某超市6个促销员确诊新冠肺炎"" inline=""0""/><p class=""pgc-img-caption""/></div><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/2bc93c047888410a8798f924648fd6d5"" img_width=""449"" img_height=""800"" alt=""谣言：武汉某超市6个促销员确诊新冠肺炎"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>中百仓储江夏店表示，所谓的老中百员工被感染或被确诊纯属谣言，目前该店没有员工被感染。针对网上发布的派出所“封锁现场”的照片，真实情况是由于进店顾客较多，警方派员维持进店秩序。</li></ul><ul class=""bullet1""><li>对此，中百仓储已经报警。警方将对恶意制造和传播谣言的当事人予以严厉打击，请广大网民理性对待网络言论，不信谣，不传谣。</li></ul><p><strong>辟谣来源：</strong>武汉发布</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6791083512301617676/"" target=""_blank"">辟谣：江夏中百超市6个促销员确诊新冠肺炎？ </a></p>",2020-02-09,网传消息：近日，武汉江夏区部分微信群有消息称：“老中百已经确诊6个促销员被确诊”或“有七名员工被确诊为新型冠状病毒患者”。,https://p3.pstatp.com/list/pgc-image/7893f54a588d4168bc9308e5467529bd,今日头条,<li>中百仓储江夏店表示，所谓的老中百员工被感染或被确诊纯属谣言，目前该店没有员工被感染。针对网上发布的派出所“封锁现场”的照片，真实情况是由于进店顾客较多，警方派员维持进店秩序。</li>,假,权威解读：,武汉某超市6个促销员确诊新冠肺炎,谣言,{}
